Nome_Mun_Errado;Nome_Mun_Correto;Cod_IBGE
JEQUIRICA;Jiquiriçá;2918209
ITAPAJE;Itapagé;2306306
GOVERNADOR EDSON LOBAO;Governador Edison Lobão;2104552
PINDARE MIRIM;Pindaré-Mirim;2108504
SENADOR LA ROQUE;Senador La Rocque;2111763
AMPARO DA SERRA;Amparo do Serra;3102506
BRASOPOLIS;Brazópolis;3108909
DONA EUZEBIA;Dona Eusébia;3122900
OLHOS D'AGUA;Olhos-d'Água;3145455
PASSA VINTE;Passa-Vinte;3147808
SANTA RITA DO IBITIPOCA;Santa Rita de Ibitipoca;3159407
SEM PEIXE;Sem-Peixe;3165560
POXOREU;Poxoréo;5107008
NÃO INFORMADO;Não Informado;-1
SANTA ISABEL DO PARA;Santa Izabel do Pará;1506500
IGUARACI;Iguaracy;2606903
LAGOA DO ITAENGA;Lagoa de Itaenga;2608503
PARATI;Paraty;3303807
TRAJANO DE MORAIS;Trajano de Moraes;3305901
AREZ;Arês;2401206
BOA SAUDE;Januário Cicco;2405306
ESPIGAO DO OESTE;Espigão D'Oeste;1100098
SANTANA DO LIVRAMENTO;Sant'Ana do Livramento;4317103
GRACCHO CARDOSO;Gracho Cardoso;2802601
MOGI MIRIM;Moji Mirim;3430805
SAO LUIZ DO PARAITINGA;São Luís do Paraitinga;3450001
COUTO DE MAGALHAES;Couto Magalhães;1706001
SAO VALERIO DA NATIVIDADE;São Valério;1720499
SAO DOMINGOS DE POMBAL;São Domingos;2513968
N?O INFORMADO;N?o Informado;-1
